"1007382","M","1800","0300","M"
"1007384","M","1500","9900","M"
"1007408","M","1500","0100","M"
"1007439","M","1400","0400","M"
"1007471","M","4000","0010","M"
"1007483","M","2000","0300","M"
"1007520","M","1900","9900","M"
"1007544","M","1900","9900","M"
"1007603","M","0600","0100","M"
"1007619","M","0100","0900","M"
"1007650","M","1100","0100","M"
"1007660","M","7000","1500","M"
"1007674","M","1900","0700","M"
"1007699","M","0200","0800","M"
"1007707","M","1900","0700","M"
"1007712","M","1900","0100","M"
"1007715","M","0100","0100","M"
"1007718","M","1500","0100","M"
"1007731","M","0600","0100","M"
"1007744","M","7800","0100","M"
"1007748","M","2800","0200","M"
"1007751","M","0200","0800","M"
"1007766","M","1900","0700","M"
"1007801","M","2800","0700","M"
"1007820","M","0100","0100","M"
"1007825","M","1800","0100","M"
"1007832","M","1400","0400","M"
"1007853","M","0700","0400","M"
"1007859","M","0100","0100","M"
"1007866","M","0700","0500","M"
"1007871","M","0400","0400","M"
"1007878","M","1900","0400","M"
"1007896","M","1700","0800","M"
"1007898","M","1900","0500","M"
"1007900","M","1400","1600","M"
"1007926","M","0700","0200","M"
"1007946","M","0200","0500","M"
"1007976","M","1600","0800","M"
"1008008","M","1900","9900","M"
"1008014","M","1700","0800","M"
"1008055","M","1800","9900","M"
"1008057","M","0100","0100","M"
"1008064","M","0200","0800","M"
"1008124","M","1800","0200","M"
"1008129","M","0100","1000","M"
"1008139","M","0200","0800","M"
"1008149","M","0600","0100","M"
"1008157","M","0700","0200","M"
"1008177","M","1400","0100","M"
"1008188","M","2800","0600","M"
"1008202","M","0200","0400","M"
"1008216","M","0700","0200","M"
"1008217","M","7800","0100","M"
"1008222","M","1900","0100","M"
"1008224","M","0200","0800","M"
"1008229","M","1500","9900","M"
"1008343","M","0400","0400","M"
"1008349","M","1600","0900","M"
"1008350","M","1800","0200","M"
"1008356","M","1800","0200","M"
"1008357","M","0200","0800","M"
"1008372","M","0700","0200","M"
"1008381","M","1900","0400","M"
"1008382","M","1600","0800","M"
"1008399","M","0100","0100","M"
"1008401","M","2300","0400","M"
"1008408","M","0100","0500","M"
"1008425","M","1400","9900","M"
"1008426","M","0700","0200","M"
"1008445","M","0700","0100","M"
"1008448","M","1500","9900","M"
"1008454","M","0700","0200","M"
"1008475","M","1900","0700","M"
"1008494","M","1900","0700","M"
"1008510","M","7500","1200","M"
"1008531","M","1900","9900","M"
"1008532","M","4000","0010","M"
"1008543","M","1900","0100","M"
"1008571","M","0700","0500","M"
"1008575","M","0400","0400","M"
"1008607","M","1400","0400","M"
"1008608","M","1800","1100","M"
"1008612","M","0700","0100","M"
"1008621","M","1300","0200","M"
"1008622","M","0300","0500","M"
"1008671","M","1800","0500","M"
"1008731","M","1400","2200","M"
"1008737","M","0700","0400","M"
"1008740","M","1900","0100","M"
"1008745","M","1900","0400","M"
"1008759","M","3000","1200","M"
"1008785","M","1700","0800","M"
"1008820","M","1900","0500","M"
"1008842","M","2800","0600","M"
"1008848","M","0700","0200","M"
"1008866","M","2500","0200","M"
"1008903","M","1600","0800","M"
"1008966","M","1900","0100","M"
"1008976","M","1600","0800","M"
"1008983","M","1700","0800","M"
"1009020","M","2300","0200","M"
"1009032","M","1700","0800","M"
"1009033","M","0100","0600","M"
"1009045","M","4000","0010","M"
"1009063","M","0100","0900","M"
"1009064","M","0100","0600","M"
"1009086","M","0700","0100","M"
"1009096","M","0200","0900","M"
"1009127","M","1500","0100","M"
"1009132","M","0100","0600","M"
"1009167","M","0400","0400","M"
"1009175","M","1500","9900","M"
"1009180","M","1500","9900","M"
"1009194","M","0700","0500","M"
"1009211","M","0200","9900","M"
"1009223","M","1400","1000","M"
"1009224","M","0400","0400","M"
"1009229","M","0700","0100","M"
"1009236","M","0100","0100","M"
"1009241","M","0100","0600","M"
"1009249","M","1500","9900","M"
"1009265","M","1500","9900","M"
"1009276","M","1500","9900","M"
"1009290","M","0700","0400","M"
"1009296","M","1600","0800","M"
"1009299","M","0700","0200","M"
"1009310","M","0700","0500","M"
"1009331","M","0700","0200","M"
"1009344","M","1400","0100","M"
"1009387","M","1900","0600","M"
"1009405","M","0400","0400","M"
"1009407","M","0100","0700","M"
"1009455","M","0600","0100","M"
"1009464","M","0700","0200","M"
"1009470","M","2300","0400","M"
"1009510","M","2300","0400","M"
"1009582","M","1900","0700","M"
"1009591","M","1400","0900","M"
"1009613","M","0700","0200","M"
"1009616","M","0700","0400","M"
"1009622","M","3000","9900","M"
"1009627","M","0200","0300","M"
"1009634","M","1700","0400","M"
"1009660","M","0100","0600","M"
"1009674","M","1900","0600","M"
"1009679","M","0900","0600","M"
"1009680","M","0700","0500","M"
"1009704","M","1500","9900","M"
"1009770","M","1900","0100","M"
"1009771","M","2800","0600","M"
"1009772","M","0200","0300","M"
"1009800","M","1800","0300","M"
"1009813","M","1700","0800","M"
"1009818","M","0200","0400","M"
"1009873","M","1400","1900","M"
"1009881","M","0100","1000","M"
"1009925","M","1900","0600","M"
"1009941","M","0700","0100","M"
"1009947","M","0700","0200","M"
"1009972","M","2000","0300","M"
"1009981","M","1700","0800","M"
"1009982","M","0400","0400","M"
"1010006","M","1500","9900","M"
"1010008","M","3000","1300","M"
"1010009","M","0600","0100","M"
"1010015","M","0900","0500","M"
"1010023","M","0100","0500","M"
"1010041","M","4000","0010","M"
"1010045","M","2100","0100","M"
"1010090","M","2000","0500","M"
"1010112","M","4000","0010","M"
"1010122","M","1300","9900","M"
"1010211","M","2000","0300","M"
"1010221","M","1700","0800","M"
"1010237","M","0700","0200","M"
"1010267","M","0700","0200","M"
"1010271","M","0200","0800","M"
"1010279","M","0200","0900","M"
"1010285","M","1800","0500","M"
"1010311","M","0100","0100","M"
"1010331","M","4000","0010","M"
"1010361","M","1500","9900","M"
"1010374","M","0200","0900","M"
"1010377","M","0800","0400","M"
"1010418","M","4000","0010","M"
"1010431","M","1500","9900","M"
"1010433","M","1700","0800","M"
"1010441","M","1600","1000","M"
"1010442","M","0700","0500","M"
"1010454","M","0600","0100","M"
"1010476","M","1500","9900","M"
"1010515","M","1900","0100","M"
"1010520","M","1400","0600","M"
"1010587","M","2800","0500","M"
"1010649","M","0300","0100","M"
"1010651","M","1500","9900","M"
"1010652","M","0800","0100","M"
"1010662","M","0200","0500","M"
"1010708","M","0800","0100","M"
"1010721","M","1500","9900","M"
"1010723","M","0100","0600","M"
"1010766","M","0700","0200","M"
"1010769","M","0200","0600","M"
"1010793","M","2800","0500","M"
"1010810","M","1900","0200","M"
"1010827","M","0800","0400","M"
"1010868","M","1400","2300","M"
"1010875","M","0700","0200","M"
"1010891","M","0600","0600","M"
"1010892","M","2800","0300","M"
"1010899","M","0600","0600","M"
"1010910","M","1900","0100","M"
"1010921","M","0600","0600","M"
"1010940","M","0600","0600","M"
"1010942","M","0600","0600","M"
"1010951","M","0600","0600","M"
"1010956","M","0200","0400","M"
"1010972","M","0600","0600","M"
"1010976","M","2000","0100","M"
"1010980","M","1000","0100","M"
"1010994","M","2100","9900","M"
"1011001","M","3000","1000","M"
"1011015","M","0100","0400","M"
"1011029","M","1600","0900","M"
"1011043","M","1600","0800","M"
"1011068","M","1800","0300","M"
"1011090","M","1100","0100","M"
"1011092","M","1900","0900","M"
"1011105","M","0200","0300","M"
"1011106","M","0600","0200","M"
"1011110","M","1800","9900","M"
"1011111","M","1800","9900","M"
"1011112","M","1900","0500","M"
"1011113","M","2300","0400","M"
"1011120","M","0900","0500","M"
"1011121","M","0200","9900","M"
"1011141","M","1000","0400","M"
"1011143","M","0200","9900","M"
"1011152","M","2500","0200","M"
"1011165","M","2800","0200","M"
"1011166","M","1800","0300","M"
"1011177","M","0100","0400","M"
"1011184","M","0200","9900","M"
"1011190","M","4000","0010","M"
"1011200","M","0200","9900","M"
"1011213","M","0200","0200","M"
"1011220","M","1500","9900","M"
"1011222","M","3000","0100","M"
"1011303","M","0200","0300","M"
"1011326","M","2300","0400","M"
"1011378","M","0700","0200","M"
"1011380","M","3000","1100","M"
"1011409","M","0700","0200","M"
"1011493","M","0200","0300","M"
"1011500","M","0800","0800","M"
"1011508","M","1600","1000","M"
"1011514","M","1900","0100","M"
"1011533","M","1900","0200","M"
"1011559","M","0700","9900","M"
"1011564","M","1900","0200","M"
"1011574","M","1900","0200","M"
"1011580","M","1900","0400","M"
"1011584","M","1900","0200","M"
"1011585","M","0200","0100","M"
"1011603","M","1900","0200","M"
"1011609","M","0700","0200","M"
"1011612","M","1000","0100","M"
"1011623","M","1900","0200","M"
"1011662","M","0700","0200","M"
"1011663","M","0600","0500","M"
"1011667","M","1400","1600","M"
"1011691","M","1800","0500","M"
"1011702","M","2300","0200","M"
"1011740","M","2300","0100","M"
"1011741","M","3000","0400","M"
"1011757","M","0100","0500","M"
"1011760","M","3000","0500","M"
"1011790","M","0600","0500","M"
"1011791","M","0600","0100","M"
"1011796","M","0700","0200","M"
"1011804","M","0600","0500","M"
"1011810","M","0200","0100","M"
"1011822","M","2300","0100","M"
"1011829","M","0300","9900","M"
"1011830","M","1600","0900","M"
"1011831","M","2300","0200","M"
"1011832","M","1900","9900","M"
"1011840","M","0600","0500","M"
"1011863","M","1900","1000","M"
"1011872","M","2300","0100","M"
"1011875","M","0900","9900","M"
"1011889","M","1600","0800","M"
"1011902","M","2300","0100","M"
"1011904","M","2300","0100","M"
"1011906","M","1700","0100","M"
"1011913","M","0100","0800","M"
"1011919","M","2300","0100","M"
"1011923","M","1600","0800","M"
"1011936","M","0100","0100","M"
"1011939","M","0900","9900","M"
"1011952","M","0100","0800","M"
"1011954","M","4000","0010","M"
"1011961","M","4000","0010","M"
"1011964","M","0100","0100","M"
"1011965","M","4000","0010","M"
"1011966","M","0700","0500","M"
"1011970","M","0900","9900","M"
"1011981","M","0100","0100","M"
"1011983","M","0100","0800","M"
"1011991","M","1900","1000","M"
"1011995","M","0900","0100","M"
"1011996","M","0300","9900","M"
"1012003","M","1700","0800","M"
"1012007","M","2300","0400","M"
"1012010","M","0600","0400","M"
"1012017","M","0100","0300","M"
"1012023","M","1500","9900","M"
"1012034","M","0900","9900","M"
"1012035","M","2800","9900","M"
"1012040","M","1900","1000","M"
"1012041","M","0700","0200","M"
"1012083","M","0900","9900","M"
"1012094","M","1700","0800","M"
"1012120","M","2000","0100","M"
"1012122","M","1900","0900","M"
"1012123","M","1500","0100","M"
"1012130","M","0300","0200","M"
"1012131","M","1900","0900","M"
"1012149","M","1900","0900","M"
"1012156","M","1500","9900","M"
"1012160","M","1900","0700","M"
"1012164","M","1600","0900","M"
"1012172","M","0200","0800","M"
"1012180","M","1600","0900","M"
"1012190","M","0900","9900","M"
"1012194","M","0700","0500","M"
"1012200","M","0200","0100","M"
"1012212","M","1500","9900","M"
"1012222","M","1800","9900","M"
"1012223","M","1800","9900","M"
"1012224","M","1800","9900","M"
"1012225","M","1800","9900","M"
"1012226","M","1800","9900","M"
"1012227","M","1800","9900","M"
"1012229","M","2800","9900","M"
"1012254","M","1800","0200","M"
"1012261","M","1500","9900","M"
"1012274","M","4000","0010","M"
"1012294","M","1500","9900","M"
"1012297","M","4000","0010","M"
"1012311","M","1900","0600","M"
"1012312","M","1900","0900","M"
"1012332","M","1600","0900","M"
"1012334","M","1900","0100","M"
"1012338","M","2300","0500","M"
"1012348","M","2500","0100","M"
"1012373","M","1700","0800","M"
"1012412","M","1400","2300","M"
"1012443","M","1500","9900","M"
"1012446","M","2000","0100","M"
"1012492","M","0200","0300","M"
"1012587","M","1700","0100","M"
"1012592","M","2000","0100","M"
"1012615","M","1600","1000","M"
"1012660","M","4000","0010","M"
"1012682","M","0300","0600","M"
"1012726","M","1900","0700","M"
"1012733","M","0700","0500","M"
"1012743","M","2800","9900","M"
"1012752","M","0700","0500","M"
"1012754","M","2300","0500","M"
"1012762","M","0200","9900","M"
"1012773","M","0600","0100","M"
"1012802","M","0200","9900","M"
"1012820","M","0200","0900","M"
"1012823","M","0200","0200","M"
"1012830","M","0900","9900","M"
"1012832","M","0700","0500","M"
"1012840","M","0900","9900","M"
"1012856","M","0900","9900","M"
"1012860","M","0900","9900","M"
"1012910","M","0700","0500","M"
"1012914","M","0900","0500","M"
"1012920","M","0700","0500","M"
"1012943","M","0700","0500","M"
"1012944","M","0700","0500","M"
"1012969","M","1100","0700","M"
"1012970","M","0100","0600","M"
"1012981","M","1100","0700","M"
"1013009","M","1100","0700","M"
"1013012","M","1100","0700","M"
"1013013","M","2300","0100","M"
"1013014","M","1100","0700","M"
"1013021","M","1700","0800","M"
"1013022","M","0900","9900","M"
"1013044","M","0700","0500","M"
"1013079","M","2800","0700","M"
"1013088","M","0300","0600","M"
"1013106","M","2300","0200","M"
"1013113","M","2300","0100","M"
"1013115","M","4000","0010","M"
"1013116","M","1300","0400","M"
"1013117","M","0200","9900","M"
"1013120","M","0700","0400","M"
"1013129","M","0700","0400","M"
"1013140","M","0700","0400","M"
"1013190","M","1900","9900","M"
"1013193","M","2300","0100","M"
"1013197","M","3000","0600","M"
"1013212","M","0200","0100","M"
"1013221","M","0700","0400","M"
"1013243","M","0100","0900","M"
"1013277","M","0800","0400","M"
"1013281","M","0600","0100","M"
"1013301","M","1900","0700","M"
"1013314","M","0200","9900","M"
"1013318","M","1700","0200","M"
"1013323","M","1800","9900","M"
"1013331","M","3000","1100","M"
"1013333","M","1800","9900","M"
"1013337","M","1400","0900","M"
"1013343","M","1800","9900","M"
"1013353","M","1800","9900","M"
"1013358","M","0700","0200","M"
"1013365","M","2000","0300","M"
"1013366","M","2300","0100","M"
"1013432","M","2300","0100","M"
"1013433","M","1400","0900","M"
"1013463","M","1400","2300","M"
"1013466","M","0200","0300","M"
"1013503","M","0200","0900","M"
"1013522","M","0400","0200","M"
"1013541","M","0600","0500","M"
"1013609","M","3000","0400","M"
"1013633","M","0200","0300","M"
"1013639","M","0200","0300","M"
"1013645","M","1700","0800","M"
"1013664","M","1700","0800","M"
"1013684","M","0200","0700","M"
"1013700","M","3000","0400","M"
"1013710","M","2100","9900","M"
"1013753","M","0600","0500","M"
"1013759","M","0900","0400","M"
"1013763","M","0900","0600","M"
"1013794","M","1900","9900","M"
"1013820","M","3000","0500","M"
"1013833","M","0600","0100","M"
"1013836","M","2800","0100","M"
"1013882","M","1600","1200","M"
"1013894","M","0700","0400","M"
"1013900","M","2300","0400","M"
"1013910","M","0200","0300","M"
"1013919","M","2800","9900","M"
"1013939","M","2300","0500","M"
"1013958","M","0200","0600","M"
"1013959","M","0200","0300","M"
"1013973","M","0800","0800","M"
"1013996","M","0100","0400","M"
"1014054","M","1100","0700","M"
"1014060","M","1700","0800","M"
"1014071","M","1600","1200","M"
"1014080","M","0700","0400","M"
"1014082","M","1100","0700","M"
"1014112","M","1100","0700","M"
"1014114","M","1800","0500","M"
